134.697165	4.650720063	159.5216762	-6.611408955
134.7302961	4.873799512	159.4647257	-6.551911835
134.7636018	5.096877519	159.4077446	-6.492418857
134.797181	5.319950894	159.3507867	-6.432937338
134.8311328	5.543013743	159.2939055	-6.373478581
134.8655566	5.766056764	159.2371542	-6.314058088
134.9005519	5.989066586	159.1805854	-6.25469574
134.9362185	6.212025164	159.1242514	-6.195415946
134.972656	6.434909223	159.068204	-6.136247774
135.0099645	6.657689757	159.0124944	-6.077225043
135.0482439	6.880331575	158.9571735	-6.018386399
135.0875943	7.102792907	158.9022912	-5.959775356
135.1281157	7.325025054	158.8478972	-5.901440313
135.169908	7.546972095	158.7940403	-5.843434545
135.2130713	7.768570647	158.7407684	-5.785816166
135.2577053	7.989749679	158.6881289	-5.728648069
135.3039096	8.21043037	158.6361679	-5.671997833
135.3517835	8.430526036	158.5849309	-5.615937612
135.401426	8.649942096	158.5344621	-5.560543991
135.4529358	8.868576101	158.4848046	-5.505897823
135.5064111	9.086317808	158.4360004	-5.452084036
135.5619496	9.303049322	158.3880898	-5.399191416
135.6196481	9.518645276	158.3411121	-5.347312367
135.6795924	9.732973076	158.2950977	-5.296542648
135.7418222	9.945893192	158.2500476	-5.246981083
135.8063655	10.15725949	158.2059548	-5.198729266
135.8732496	10.36691957	158.1628117	-5.151891258
135.9425015	10.57471518	158.1206104	-5.106573282
136.0141474	10.78048256	158.0793424	-5.062883417
136.0882133	10.98405289	158.0389989	-5.020931289
136.1647246	11.18525273	157.9995703	-4.980827767
136.2437059	11.38390446	157.9610469	-4.942684643
136.3251815	11.5798268	157.9234182	-4.906614326
136.4091751	11.77283527	157.8866734	-4.87272952
136.4957097	11.96274273	157.8508012	-4.841142908
136.584808	12.14935996	157.8157897	-4.811966829
136.6764919	12.33249621	157.7816265	-4.785312954
136.7707826	12.51195981	157.7482991	-4.761291958
136.8677008	12.68755879	157.7157941	-4.740013186
136.9672668	12.85910152	157.6840977	-4.72158432
137.0694999	13.02639743	157.653196	-4.706111042
137.174419	13.18925764	157.6230743	-4.693696687
137.2820423	13.34749576	157.5937175	-4.684441899
137.3923873	13.50092862	157.5651103	-4.678444275
137.5054708	13.64937703	157.5372368	-4.675798018
137.6212686	13.79266663	157.5100641	-4.676593565
137.739641	13.93062868	157.483512	-4.680917241
137.8604286	14.06310087	157.4574936	-4.688850904
