143.510029	16.21358471	175.5637437	-1.51048077
143.6247692	16.18683307	175.5398059	-1.569545426
143.7394271	16.16007907	175.5157723	-1.628617317
143.8540154	16.13331868	175.4916965	-1.687708684
143.9685475	16.106546	175.4676314	-1.746837629
144.083037	16.07975325	175.4436286	-1.80602791
144.1974981	16.05293091	175.4197387	-1.865308718
144.311945	16.02606774	175.3960112	-1.924714422
144.4263926	15.99915089	175.3724947	-1.984284291
144.540856	15.972166	175.3492364	-2.04406219
144.6553507	15.94509727	175.3262827	-2.104096262
144.7698927	15.91792762	175.3036789	-2.164438572
144.8844983	15.89063874	175.2814691	-2.225144739
144.999184	15.86321127	175.2596966	-2.286273539
145.1139668	15.8356249	175.2384036	-2.34788649
145.2288643	15.80785852	175.2176311	-2.41004741
145.343894	15.77989036	175.1974194	-2.47282196
145.4590743	15.75169816	175.1778075	-2.536277156
145.5744234	15.72325935	175.1588338	-2.600480869
145.6899605	15.69455119	175.1405356	-2.665501297
145.8057046	15.66555099	175.122949	-2.731406419
145.9216756	15.63623631	175.1061097	-2.798263428
146.0378933	15.60658513	175.0900521	-2.866138145
146.1543781	15.57657612	175.0748095	-2.935094408
146.2711277	15.54618883	175.0603593	-3.005193448
146.3880945	15.51540393	175.0465689	-3.076493261
146.5052257	15.48420346	175.033294	-3.149048012
146.6224687	15.45257099	175.0203917	-3.222907497
146.739771	15.42049184	175.0077207	-3.298116668
146.8570805	15.3879532	174.9951409	-3.374715227
146.9743454	15.35494427	174.9825136	-3.452737279
147.0915138	15.32145637	174.9697016	-3.532211049
147.2085343	15.28748305	174.9565685	-3.61315866
147.3253556	15.25302008	174.9429797	-3.695595975
147.4419265	15.21806555	174.9288014	-3.779532495
147.5581961	15.18261988	174.9139012	-3.86497132
147.6741135	15.14668577	174.8981479	-3.951909169
147.7896283	15.11026819	174.8814115	-4.040336456
147.9046899	15.07337435	174.8635633	-4.130237428
148.0192479	15.03601357	174.8444754	-4.221590354
148.1332524	14.99819723	174.8240217	-4.314367781
148.246653	14.95993861	174.8020769	-4.408536836
148.3593999	14.92125277	174.778517	-4.504059587
148.4714433	14.88215637	174.7532195	-4.600893466
148.5827333	14.84266746	174.7260629	-4.698991736
148.6932202	14.80280531	174.6969272	-4.798304023
148.802858	14.76259013	174.6657019	-4.898776891
148.9116502	14.72204284	174.6323924	-5.000354476
149.0196367	14.68118479	174.5970891	-5.102979125
149.1268577	14.64003753	174.5598836	-5.206592027
149.2333528	14.59862255	174.520867	-5.311133783
149.3391609	14.55696106	174.4801297	-5.416544948
149.4443202	14.51507382	174.4377614	-5.522766503
149.5488685	14.47298095	174.3938511	-5.629740304
149.6528428	14.43070178	174.3484872	-5.737409465
149.7562798	14.3882547	174.3017575	-5.845718707
149.8592153	14.34565705	174.2537489	-5.954614656
149.9616849	14.30292503	174.204548	-6.064046103
150.0637233	14.2600736	174.1542403	-6.173964212
150.165365	14.2171164	174.1029111	-6.284322688
150.2666438	14.17406575	174.0506447	-6.395077903
150.3675929	14.13093259	173.9975249	-6.50618898
150.4682452	14.08772644	173.9436346	-6.617617829
150.5686329	14.04445544	173.8890563	-6.729329149
150.6687878	14.00112637	173.8338717	-6.841290384
150.7687411	13.95774465	173.7781617	-6.95347164
150.8685235	13.9143144	173.7220067	-7.065845559
150.9681654	13.87083854	173.6654863	-7.178387159
151.0676963	13.82731882	173.6086793	-7.291073629
151.167141	13.78375592	173.5516511	-7.403884087
151.266496	13.74014959	173.4943854	-7.516799306
151.3657469	13.69649874	173.4368356	-7.629801431
151.4648793	13.65280154	173.3789553	-7.742873702
151.5638791	13.60905551	173.3206985	-7.856000204
151.6627321	13.56525767	173.26202	-7.969165635
151.7614244	13.52140455	173.202875	-8.082355097
151.8599421	13.47749236	173.1432192	-8.195553909
151.9582712	13.43351696	173.0830091	-8.30874744
152.0563981	13.38947404	173.0222014	-8.42192097
152.1543091	13.34535907	172.9607536	-8.535059557
152.2519907	13.30116747	172.8986239	-8.648147946
152.3494294	13.25689455	172.8357709	-8.761170476
152.4466119	13.21253563	172.7721538	-8.874111027
152.5435249	13.16808604	172.7077325	-8.986952973
152.6401552	13.12354118	172.6424677	-9.099679163
152.7364898	13.07889649	172.5763204	-9.212271918
152.8325157	13.03414753	172.5092526	-9.324713051
152.9282201	12.98928995	172.4412268	-9.436983896
153.0235901	12.94431952	172.3722062	-9.549065375
153.118613	12.89923211	172.3021547	-9.660938059
153.2132763	12.85402372	172.2310372	-9.772582272
153.3075674	12.80869041	172.1588189	-9.883978193
153.4014781	12.76322836	172.0854784	-9.995105986
153.4950123	12.71763377	172.0110312	-10.10594594
153.5881765	12.67190291	171.9355003	-10.21647862
153.6809768	12.62603204	171.8589086	-10.32668499
153.7734196	12.58001745	171.7812792	-10.43654655
153.865511	12.53385541	171.7026351	-10.54604543
153.9572573	12.48754216	171.6229996	-10.65516455
154.0486645	12.44107395	171.5423958	-10.76388766
154.1397388	12.39444698	171.4608472	-10.87219943
154.2304861	12.34765745	171.3783771	-10.9800856
154.3209124	12.30070152	171.295009	-11.08753293
154.4110238	12.25357539	171.2107664	-11.19452937
154.500826	12.20627523	171.125673	-11.30106403
154.590325	12.15879724	171.0397523	-11.40712725
154.6795265	12.11113768	170.953028	-11.51271063
154.7684363	12.06329287	170.865524	-11.61780703
154.8570603	12.01525922	170.7772639	-11.72241061
154.9454039	11.96703328	170.6882716	-11.82651677
155.033473	11.91861173	170.5985709	-11.93012222
155.121273	11.86999148	170.5081856	-12.03322489
155.2088096	11.82116965	170.4171398	-12.13582392
155.2960883	11.77214365	170.3254573	-12.23791964
155.3831143	11.72291122	170.2331619	-12.33951349
155.4698883	11.67347047	170.140272	-12.44060798
155.5564055	11.62381994	170.0468	-12.54120662
155.6426607	11.57395866	169.9527579	-12.64131382
155.7286486	11.52388619	169.8581568	-12.74093487
155.8143636	11.47360266	169.7630078	-12.84007578
155.8997999	11.42310885	169.6673212	-12.93874325
155.9849514	11.37240619	169.5711072	-13.03694458
156.0698121	11.32149685	169.4743752	-13.13468754
156.1543754	11.27038375	169.3771343	-13.2319803
156.2386348	11.21907058	169.2793933	-13.32883134
156.3225834	11.16756192	169.1811603	-13.42524932
156.4062143	11.11586315	169.0824431	-13.52124301
156.4895202	11.0639806	168.9832489	-13.61682115
156.5724937	11.0119215	168.8835846	-13.71199236
156.6551273	10.95969402	168.7834565	-13.80676504
156.7374132	10.90730733	168.6828704	-13.90114723
156.8193433	10.85477156	168.5818318	-13.99514652
156.9009097	10.80209787	168.4803456	-14.08876992
156.9821039	10.74929844	168.3784162	-14.18202377
157.0629175	10.69638646	168.2760475	-14.27491358
157.1433418	10.64337616	168.1732432	-14.36744394
157.2233679	10.59028282	168.0700062	-14.45961841
157.3029873	10.53712274	167.9663377	-14.55143938
157.3821944	10.48391324	167.8622233	-14.64290796
157.4609859	10.43067267	167.7576404	-14.73402389
157.5393583	10.37742038	167.6525661	-14.82478538
157.6173085	10.32417672	167.5469776	-14.91518907
157.6948331	10.270963	167.4408523	-15.00522996
157.7719292	10.21780153	167.3341673	-15.09490128
157.8485936	10.16471552	167.2269003	-15.18419448
157.9248233	10.11172913	167.1190286	-15.27309922
158.0006156	10.05886742	167.0105298	-15.36160325
158.0759676	10.00615634	166.9013817	-15.44969247
158.1508764	9.953622684	166.7915618	-15.5373509
158.2253396	9.901294076	166.6810482	-15.62456068
158.2993545	9.849198949	166.5698186	-15.7113021
158.3729186	9.797366502	166.4578511	-15.79755362
158.4460294	9.745826673	166.3451239	-15.88329192
158.5186847	9.694610104	166.2316152	-15.96849197
158.5908821	9.643748103	166.1173033	-16.05312705
158.6626194	9.593272606	166.0021666	-16.13716891
158.7338946	9.543216134	165.8861838	-16.2205878
158.8047054	9.493611749	165.7693336	-16.30335258
158.87505	9.444493008	165.6515946	-16.38543087
158.9449264	9.395893917	165.532946	-16.46678917
159.0143337	9.347848872	165.4133726	-16.547393
159.0832745	9.300392613	165.2928865	-16.62720703
159.151753	9.253560161	165.1715077	-16.70619528
