144.2531109	15.55769095	153.4762545	4.670402229
144.3550751	15.50911035	153.4934857	4.366649635
144.4570209	15.46052617	153.5105899	4.062889222
144.5589453	15.41193241	153.5274784	3.759108379
144.6608451	15.36332026	153.5440622	3.455289431
144.7627174	15.31467825	153.5602517	3.151410464
144.8645591	15.26599241	153.575957	2.847446106
144.9663671	15.21724635	153.5910877	2.543368278
145.0681384	15.16842147	153.6055531	2.239146895
145.16987	15.11949702	153.6192619	1.934750537
145.2715588	15.07045031	153.6321225	1.630147071
145.3732016	15.02125678	153.6440426	1.325304242
145.4747955	14.97189016	153.6549296	1.020190217
145.5763373	14.92232261	153.6646905	0.714774094
145.677824	14.87252483	153.6732314	0.409026366
145.7792525	14.82246618	153.6804584	0.102919351
145.8806197	14.77211487	153.6862766	-0.203572426
145.9819225	14.72143801	153.6905907	-0.510471883
146.0831578	14.67040178	153.6933049	-0.817799083
146.1843225	14.61897157	153.6943225	-1.125570962
146.2854135	14.56711206	153.6935465	-1.433801114
146.3864277	14.51478739	153.690879	-1.742499605
146.487362	14.46196129	153.6862214	-2.051672837
146.5882134	14.40859714	153.6794744	-2.361323446
146.6889785	14.35465821	153.6705379	-2.671450252
146.7896528	14.30010767	153.6593375	-2.982048241
146.8902271	14.24490882	153.6458642	-3.293108588
146.9906916	14.18902512	153.6301196	-3.604618694
147.0910369	14.1324204	153.6121056	-3.916562228
147.1912532	14.07505893	153.5918239	-4.228919166
147.2913313	14.01690557	153.5692765	-4.541665826
147.3912616	13.95792584	153.5444656	-4.854774907
147.4910348	13.89808611	153.5173933	-5.168215518
147.5906416	13.83735366	153.4880622	-5.48195321
147.6900729	13.77569679	153.4564749	-5.795950007
147.7893194	13.71308499	153.4226343	-6.110164426
147.8883722	13.64948898	153.3865435	-6.424551511
147.9872222	13.58488086	153.3482058	-6.739062848
148.0858605	13.51923423	153.3076249	-7.053646587
148.1842783	13.45252427	153.2648046	-7.368247465
148.2824667	13.38472783	153.2197491	-7.682806818
148.380417	13.31582361	153.172463	-7.997262597
148.4781207	13.2457922	153.1229509	-8.311549384
148.575569	13.17461619	153.071218	-8.625598401
148.6727535	13.10228033	153.0172699	-8.939337518
148.7696658	13.02877157	152.9611124	-9.252691266
148.8662975	12.9540792	152.9027516	-9.56558084
148.9626402	12.87819496	152.8421944	-9.877924107
149.0586855	12.80111311	152.7794473	-10.18963561
149.1544171	12.72283059	152.7145084	-10.50062656
149.2498095	12.64334707	152.6473662	-10.81080485
149.3448372	12.56266508	152.5780084	-11.12007508
149.4394744	12.48079007	152.5064237	-11.42833855
149.5336953	12.39773055	152.4326006	-11.73549327
149.6274743	12.31349809	152.3565283	-12.04143403
149.7207856	12.22810745	152.2781964	-12.34605244
149.8136036	12.14157659	152.1975946	-12.64923694
149.9059027	12.05392678	152.1147133	-12.95087288
149.9976571	11.96518258	152.0295432	-13.25084262
150.0888411	11.87537193	151.9420755	-13.54902554
150.1794293	11.78452613	151.8523017	-13.84529817
150.269396	11.6926799	151.7602139	-14.13953428
150.3587155	11.59987139	151.6658046	-14.43160498
150.4473623	11.50614214	151.5690667	-14.72137882
150.5353108	11.41153714	151.4699938	-15.00872193
150.6225356	11.31610476	151.3685797	-15.29349815
150.7090109	11.21989676	151.2648189	-15.57556917
150.7947115	11.12296825	151.1587063	-15.85479469
150.8796116	11.02537767	151.0502375	-16.13103257
150.9636859	10.92718671	150.9394083	-16.40413903
151.046909	10.82846026	150.8262153	-16.67396882
151.1292552	10.72926636	150.7106556	-16.94037542
151.2106998	10.62967613	150.5927276	-17.20321125
151.2912248	10.52976366	150.4724449	-17.4623279
151.3708175	10.4296059	150.3498322	-17.71757635
151.4494655	10.32928264	150.2249156	-17.96880721
151.5271565	10.22887629	150.0977216	-18.21587093
151.6038784	10.12847188	149.9682777	-18.45861808
151.679619	10.02815689	149.8366122	-18.69689955
151.7543662	9.928021102	149.7027539	-18.93056678
151.8281081	9.828156551	149.5667326	-19.15947202
151.9008329	9.728657333	149.4285788	-19.38346857
151.9725287	9.629619487	149.2883236	-19.60241102
152.0431837	9.531140853	149.1459989	-19.81615546
152.1127863	9.433320916	149.0016375	-20.02455975
152.1813249	9.336260651	148.8552726	-20.22748379
152.2487879	9.240062361	148.7069384	-20.42478973
152.3151639	9.144829498	148.5566697	-20.6163422
152.3804413	9.050666488	148.4045019	-20.80200864
152.4446088	8.957678542	148.250471	-20.98165947
152.507655	8.86597146	148.094614	-21.1551684
152.5695686	8.775651424	147.9369681	-21.32241268
152.6303382	8.686824787	147.7775715	-21.48327332
152.6899527	8.599597847	147.6164627	-21.63763541
152.7484007	8.514076613	147.4536811	-21.78538838
152.8056711	8.430366569	147.2892663	-21.92642622
152.8617569	8.348572412	147.1232629	-22.06064781
152.9166866	8.268797799	146.9557497	-22.18795716
152.9705064	8.191145078	146.7868228	-22.30826369
153.0232626	8.11571504	146.6165781	-22.42148248
153.0750013	8.042606678	146.4451112	-22.52753451
153.1257687	7.97191696	146.2725176	-22.62634683
153.1756109	7.903740617	146.0988928	-22.71785282
153.224574	7.838169943	145.9243317	-22.8019923
153.272704	7.775294605	145.7489291	-22.87871169
153.3200467	7.715201471	145.5727797	-22.94796419
153.3666483	7.657974446	145.3959775	-23.00970984
153.4125545	7.603694319	145.2186167	-23.06391562
153.4578113	7.552438623	145.0407909	-23.11055558
153.5024644	7.504281507	144.8625935	-23.14961081
153.5465598	7.459293617	144.6841174	-23.18106956
153.5901432	7.417541991	144.5054554	-23.20492724
153.6332605	7.379089957	144.3266998	-23.22118638
