139.682209	9.291986022	151.3887793	-6.268113653
139.7503476	9.247498597	151.3352504	-6.406917367
139.8184835	9.203009774	151.2817011	-6.545724599
139.8866104	9.158517307	151.2280834	-6.684540911
139.9547221	9.114018072	151.1743494	-6.823373896
140.0228123	9.069508235	151.120451	-6.962232685
140.0908751	9.02498342	151.06634	-7.101127473
140.1589049	8.980438865	151.0119684	-7.240069071
140.2268958	8.935869588	150.957288	-7.379068481
140.2948425	8.891270541	150.9022506	-7.5181365
140.3627397	8.846636761	150.8468081	-7.657283343
140.4305821	8.801963526	150.7909122	-7.796518296
140.4983649	8.757246501	150.7345148	-7.935849392
140.566083	8.712481881	150.6775676	-8.075283107
140.633732	8.667666542	150.6200224	-8.21482409
140.7013071	8.622798175	150.561831	-8.354474909
140.7688042	8.577875428	150.5029449	-8.494235823
140.8362188	8.532898045	150.443316	-8.634104585
140.903547	8.487866997	150.382896	-8.774076263
140.9707849	8.442784619	150.3216364	-8.914143087
141.0379286	8.397654737	150.2594889	-9.05429432
141.1049747	8.352482804	150.1964052	-9.194516159
141.1719195	8.30727602	150.1323368	-9.334791651
141.2387583	8.262043462	150.0672433	-9.475100645
141.3054792	8.216796208	150.001118	-9.615419754
141.3720691	8.171547457	149.9339623	-9.755722339
141.4385143	8.126312639	149.8657778	-9.895978489
141.5048016	8.081109524	149.7965659	-10.036155
141.5709173	8.035958321	149.7263277	-10.17621537
141.636848	7.990881769	149.6550645	-10.31611975
141.70258	7.945905226	149.5827771	-10.45582497
141.7680999	7.901056742	149.5094665	-10.59528447
141.8333939	7.85636713	149.4351333	-10.73444832
141.8984483	7.811870035	149.3597781	-10.87326319
141.9632495	7.767601978	149.2834014	-11.01167231
142.0277836	7.723602415	149.2060034	-11.1496155
142.0920368	7.679913767	149.1275844	-11.28702912
142.1559953	7.636581457	149.0481443	-11.42384605
142.2196451	7.593653929	148.9676829	-11.55999571
142.2829724	7.551182664	148.8862001	-11.69540404
142.345963	7.509222183	148.8036953	-11.82999348
142.4086029	7.467830046	148.7201679	-11.96368297
142.4708779	7.427066838	148.6356173	-12.09638799
142.532774	7.386996143	148.5500424	-12.2280205
142.5942769	7.347684518	148.4634422	-12.35848899
142.6553617	7.309201443	148.3758019	-12.48769849
142.7159727	7.271619268	148.2870674	-12.61555058
142.7760484	7.235013131	148.197177	-12.74194347
142.8355261	7.199460842	148.106068	-12.86677203
142.8943429	7.165042736	148.0136771	-12.98992794
142.9524349	7.131841485	147.9199404	-13.11129987
143.0097376	7.099941872	147.8247932	-13.23077362
143.0661858	7.069430533	147.7281699	-13.3482324
143.1217138	7.040395656	147.6300045	-13.46355709
143.1762553	7.01292664	147.5302303	-13.57662657
143.2297433	6.987113711	147.4287798	-13.68731808
143.2821104	6.963047512	147.3255851	-13.79550762
143.3332885	6.940818628	147.2205778	-13.90107042
143.3832092	6.920517094	147.1136887	-14.00388139
143.4318037	6.902231841	147.0048485	-14.10381573
143.4790027	6.886050108	146.8939872	-14.20074948
143.5247367	6.872056811	146.7810346	-14.29456012
143.5689359	6.860333862	146.6659201	-14.38512735
143.6115302	6.850959451	146.5485727	-14.47233374
143.6524493	6.844007274	146.4289216	-14.55606553
143.6916231	6.839545726	146.3068954	-14.63621348
143.7289813	6.837637034	146.1824229	-14.71267377
143.7645203	6.838336364	146.0555	-14.78534887
143.7984352	6.841690891	145.9263215	-14.85414856
143.8309585	6.847738919	145.7951198	-14.9189908
143.8623233	6.856509086	145.662128	-14.97980263
143.8927632	6.868019679	145.5275797	-15.03652082
143.9225123	6.882278064	145.3917089	-15.08909259
143.9518051	6.899280217	145.2547501	-15.13747604
143.9808764	6.919010372	145.1169379	-15.18164066
144.009961	6.941440784	144.9785071	-15.22156757
144.0392942	6.966531589	144.839693	-15.25724975
144.0691112	6.99423079	144.7007305	-15.28869217
144.0996474	7.024474345	144.5618551	-15.31591174
144.1311384	7.057186373	144.4233022	-15.33893725
144.1638199	7.092279465	144.2853072	-15.35780911
144.1979275	7.129655114	144.1481059	-15.37257907
144.2336974	7.169204251	144.0119342	-15.38330978
144.2713657	7.210807907	143.8770281	-15.39007427
144.3111692	7.254337968	143.743624	-15.39295528
144.3533446	7.299658066	143.6119588	-15.39204455
144.3981295	7.346624572	143.4822698	-15.38744197
144.4457619	7.395087708	143.3547949	-15.37925459
144.4964806	7.444892778	143.2297725	-15.36759559
144.5504348	7.495881509	143.1073602	-15.35258309
144.6074982	7.547893477	142.9874652	-15.33433888
144.6674914	7.600767538	142.8699469	-15.31298719
144.7302352	7.654343186	142.7546649	-15.2886535
144.7955497	7.708461815	142.6414784	-15.26146339
144.863255	7.762967886	142.5302466	-15.23154157
144.9331704	7.817710002	142.4208283	-15.19901088
145.0051148	7.872541887	142.3130818	-15.16399147
145.0789063	7.927323264	142.2068652	-15.12660001
145.1543624	7.981920648	142.1020357	-15.08694902
145.2313	8.036208038	141.9984504	-15.04514622
145.309535	8.090067518	141.8959652	-15.00129403
145.3888826	8.143389766	141.794436	-14.95548913
145.4691571	8.196074461	141.6937174	-14.9078221
